,support,itemsets
585,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-BI-10002571', 'TEC-AC-10004568'})"
586,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-BI-10002571'})"
587,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10003996', 'OFF-BI-10002571'})"
588,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-BI-10002571', 'TEC-AC-10004568'})"
589,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-ST-10003996', 'OFF-BI-10002571'})"
590,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-BI-10002571', 'TEC-AC-10004568'})"
591,0.021739130434782608,"frozenset({'OFF-ST-10003996', 'OFF-BI-10002571', 'TEC-AC-10004568'})"
592,0.021739130434782608,"frozenset({'OFF-BI-10002609', 'OFF-EN-10003798', 'OFF-BI-10003676'})"
593,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-BI-10002609', 'OFF-BI-10003676'})"
594,0.021739130434782608,"frozenset({'OFF-BI-10002609', 'OFF-PA-10004735', 'OFF-BI-10003676'})"
595,0.021739130434782608,"frozenset({'OFF-BI-10002609', 'OFF-ST-10000642', 'OFF-BI-10003676'})"
596,0.021739130434782608,"frozenset({'TEC-PH-10003589', 'OFF-BI-10002609', 'OFF-BI-10003676'})"
597,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-BI-10002609', 'OFF-EN-10003798'})"
598,0.021739130434782608,"frozenset({'OFF-EN-10003798', 'OFF-PA-10004735', 'OFF-BI-10002609'})"
599,0.021739130434782608,"frozenset({'OFF-BI-10002609', 'OFF-EN-10003798', 'OFF-ST-10000642'})"
600,0.021739130434782608,"frozenset({'TEC-PH-10003589', 'OFF-EN-10003798', 'OFF-BI-10002609'})"
601,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-BI-10002609', 'OFF-PA-10004735'})"
602,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-BI-10002609', 'OFF-ST-10000642'})"
603,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10003589', 'OFF-BI-10002609'})"
604,0.021739130434782608,"frozenset({'OFF-BI-10002609', 'OFF-PA-10004735', 'OFF-ST-10000642'})"
605,0.021739130434782608,"frozenset({'TEC-PH-10003589', 'OFF-PA-10004735', 'OFF-BI-10002609'})"
606,0.021739130434782608,"frozenset({'TEC-PH-10003589', 'OFF-BI-10002609', 'OFF-ST-10000642'})"
607,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10003208', 'OFF-BI-10002854'})"
608,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-BI-10002854', 'TEC-PH-10004447'})"
609,0.021739130434782608,"frozenset({'OFF-ST-10003208', 'OFF-BI-10002854', 'TEC-PH-10004447'})"
610,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-CO-10004202', 'OFF-BI-10003350'})"
611,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10000307', 'OFF-BI-10003350'})"
612,0.021739130434782608,"frozenset({'TEC-CO-10004202', 'TEC-PH-10000307', 'OFF-BI-10003350'})"
613,0.021739130434782608,"frozenset({'TEC-PH-10000702', 'OFF-FA-10003485', 'OFF-BI-10003656'})"
614,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-EN-10003798', 'OFF-BI-10003676'})"
615,0.021739130434782608,"frozenset({'OFF-PA-10004735', 'OFF-EN-10003798', 'OFF-BI-10003676'})"
616,0.021739130434782608,"frozenset({'OFF-EN-10003798', 'OFF-ST-10000642', 'OFF-BI-10003676'})"
617,0.021739130434782608,"frozenset({'TEC-PH-10003589', 'OFF-EN-10003798', 'OFF-BI-10003676'})"
618,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-PA-10004735', 'OFF-BI-10003676'})"
619,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10000642', 'OFF-BI-10003676'})"
620,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10003589', 'OFF-BI-10003676'})"
621,0.021739130434782608,"frozenset({'OFF-PA-10004735', 'OFF-ST-10000642', 'OFF-BI-10003676'})"
622,0.021739130434782608,"frozenset({'TEC-PH-10003589', 'OFF-PA-10004735', 'OFF-BI-10003676'})"
623,0.021739130434782608,"frozenset({'TEC-PH-10003589', 'OFF-ST-10000642', 'OFF-BI-10003676'})"
624,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-ST-10001963'})"
625,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-ST-10003996'})"
626,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'TEC-AC-10004568'})"
627,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-ST-10003996', 'OFF-BI-10004209'})"
628,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-ST-10001963', 'TEC-AC-10004568'})"
629,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-ST-10003996', 'TEC-AC-10004568'})"
630,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-EN-10003798', 'OFF-PA-10004735'})"
631,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-EN-10003798', 'OFF-ST-10000642'})"
632,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10003589', 'OFF-EN-10003798'})"
633,0.021739130434782608,"frozenset({'OFF-PA-10004735', 'OFF-EN-10003798', 'OFF-ST-10000642'})"
634,0.021739130434782608,"frozenset({'OFF-PA-10004735', 'TEC-PH-10003589', 'OFF-EN-10003798'})"
635,0.021739130434782608,"frozenset({'TEC-PH-10003589', 'OFF-EN-10003798', 'OFF-ST-10000642'})"
636,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-EN-10003845', 'TEC-AC-10003709'})"
637,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-EN-10004846', 'OFF-PA-10001838'})"
638,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-EN-10004846', 'OFF-SU-10003567'})"
639,0.021739130434782608,"frozenset({'TEC-AC-10003038', 'OFF-FA-10003485', 'OFF-EN-10004846'})"
640,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-EN-10004846', 'TEC-PH-10001557'})"
641,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10001760', 'OFF-EN-10004846'})"
642,0.021739130434782608,"frozenset({'OFF-EN-10004846', 'OFF-PA-10001838', 'OFF-SU-10003567'})"
643,0.021739130434782608,"frozenset({'TEC-AC-10003038', 'OFF-EN-10004846', 'OFF-PA-10001838'})"
644,0.021739130434782608,"frozenset({'TEC-PH-10001557', 'OFF-EN-10004846', 'OFF-PA-10001838'})"
645,0.021739130434782608,"frozenset({'TEC-PH-10001760', 'OFF-EN-10004846', 'OFF-PA-10001838'})"
646,0.021739130434782608,"frozenset({'TEC-AC-10003038', 'OFF-EN-10004846', 'OFF-SU-10003567'})"
647,0.021739130434782608,"frozenset({'OFF-EN-10004846', 'TEC-PH-10001557', 'OFF-SU-10003567'})"
648,0.021739130434782608,"frozenset({'TEC-PH-10001760', 'OFF-EN-10004846', 'OFF-SU-10003567'})"
649,0.021739130434782608,"frozenset({'TEC-AC-10003038', 'OFF-EN-10004846', 'TEC-PH-10001557'})"
650,0.021739130434782608,"frozenset({'TEC-AC-10003038', 'TEC-PH-10001760', 'OFF-EN-10004846'})"
651,0.021739130434782608,"frozenset({'TEC-PH-10001760', 'OFF-EN-10004846', 'TEC-PH-10001557'})"
652,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-LA-10001771', 'TEC-PH-10004434'})"
653,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-PA-10002666', 'OFF-PA-10000675'})"
654,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10000011', 'OFF-PA-10000675'})"
655,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-SU-10004231', 'OFF-PA-10000809'})"
656,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-MA-10002412', 'OFF-PA-10001804'})"
657,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-MA-10003626', 'OFF-PA-10001804'})"
658,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-PA-10001838', 'OFF-SU-10003567'})"
659,0.021739130434782608,"frozenset({'TEC-AC-10003038', 'OFF-FA-10003485', 'OFF-PA-10001838'})"
660,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10001557', 'OFF-PA-10001838'})"
661,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10001760', 'OFF-PA-10001838'})"
662,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-PA-10002036', 'OFF-PA-10001870'})"
663,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-PA-10002666', 'TEC-PH-10000011'})"
664,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-PA-10004675', 'TEC-PH-10002293'})"
665,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-PA-10004735', 'OFF-ST-10000642'})"
666,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10003589', 'OFF-PA-10004735'})"
667,0.021739130434782608,"frozenset({'TEC-AC-10004877', 'OFF-FA-10003485', 'OFF-ST-10000419'})"
668,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10003589', 'OFF-ST-10000642'})"
669,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10000760', 'OFF-ST-10002301'})"
670,0.021739130434782608,"frozenset({'OFF-SU-10004884', 'OFF-FA-10003485', 'OFF-ST-10000760'})"
671,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-FA-10003485', 'OFF-ST-10003996'})"
672,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10001963', 'TEC-AC-10004568'})"
673,0.021739130434782608,"frozenset({'OFF-SU-10004884', 'OFF-FA-10003485', 'OFF-ST-10002301'})"
674,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10003208', 'TEC-PH-10004447'})"
675,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10003996', 'TEC-AC-10004568'})"
676,0.021739130434782608,"frozenset({'TEC-AC-10003038', 'OFF-FA-10003485', 'OFF-SU-10003567'})"
677,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10001557', 'OFF-SU-10003567'})"
678,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10001760', 'OFF-SU-10003567'})"
679,0.021739130434782608,"frozenset({'TEC-AC-10003038', 'OFF-FA-10003485', 'TEC-PH-10001557'})"
680,0.021739130434782608,"frozenset({'TEC-AC-10003038', 'OFF-FA-10003485', 'TEC-PH-10001760'})"
681,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10000307', 'TEC-CO-10004202'})"
682,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-MA-10002412', 'TEC-MA-10003626'})"
683,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10001760', 'TEC-PH-10001557'})"
684,0.021739130434782608,"frozenset({'TEC-PH-10000011', 'OFF-PA-10002666', 'OFF-PA-10000675'})"
685,0.021739130434782608,"frozenset({'TEC-MA-10002412', 'TEC-MA-10003626', 'OFF-PA-10001804'})"
686,0.021739130434782608,"frozenset({'TEC-AC-10003038', 'OFF-PA-10001838', 'OFF-SU-10003567'})"
687,0.021739130434782608,"frozenset({'TEC-PH-10001557', 'OFF-PA-10001838', 'OFF-SU-10003567'})"
688,0.021739130434782608,"frozenset({'TEC-PH-10001760', 'OFF-PA-10001838', 'OFF-SU-10003567'})"
689,0.021739130434782608,"frozenset({'TEC-AC-10003038', 'TEC-PH-10001557', 'OFF-PA-10001838'})"
690,0.021739130434782608,"frozenset({'TEC-AC-10003038', 'TEC-PH-10001760', 'OFF-PA-10001838'})"
691,0.021739130434782608,"frozenset({'TEC-PH-10001760', 'TEC-PH-10001557', 'OFF-PA-10001838'})"
692,0.021739130434782608,"frozenset({'TEC-PH-10003589', 'OFF-PA-10004735', 'OFF-ST-10000642'})"
693,0.021739130434782608,"frozenset({'OFF-SU-10004884', 'OFF-ST-10000760', 'OFF-ST-10002301'})"
694,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-ST-10003996', 'TEC-AC-10004568'})"
695,0.021739130434782608,"frozenset({'TEC-AC-10003038', 'TEC-PH-10001557', 'OFF-SU-10003567'})"
696,0.021739130434782608,"frozenset({'TEC-AC-10003038', 'TEC-PH-10001760', 'OFF-SU-10003567'})"
697,0.021739130434782608,"frozenset({'TEC-PH-10001760', 'TEC-PH-10001557', 'OFF-SU-10003567'})"
698,0.021739130434782608,"frozenset({'TEC-AC-10003038', 'TEC-PH-10001760', 'TEC-PH-10001557'})"
699,0.021739130434782608,"frozenset({'FUR-AZ-10004270', 'OFF-AR-10003183', 'OFF-FA-10003485', 'FUR-FU-10001986'})"
700,0.021739130434782608,"frozenset({'FUR-AZ-10004270', 'OFF-AR-10003183', 'FUR-FU-10001986', 'OFF-PA-10001804'})"
701,0.021739130434782608,"frozenset({'FUR-AZ-10004270', 'OFF-AR-10003183', 'TEC-MA-10002412', 'FUR-FU-10001986'})"
702,0.021739130434782608,"frozenset({'FUR-AZ-10004270', 'OFF-AR-10003183', 'FUR-FU-10001986', 'TEC-MA-10003626'})"
703,0.021739130434782608,"frozenset({'FUR-AZ-10004270', 'OFF-FA-10003485', 'FUR-FU-10001986', 'OFF-PA-10001804'})"
704,0.021739130434782608,"frozenset({'FUR-AZ-10004270', 'OFF-FA-10003485', 'TEC-MA-10002412', 'FUR-FU-10001986'})"
705,0.021739130434782608,"frozenset({'FUR-AZ-10004270', 'OFF-FA-10003485', 'FUR-FU-10001986', 'TEC-MA-10003626'})"
706,0.021739130434782608,"frozenset({'FUR-AZ-10004270', 'TEC-MA-10002412', 'FUR-FU-10001986', 'OFF-PA-10001804'})"
707,0.021739130434782608,"frozenset({'FUR-AZ-10004270', 'FUR-FU-10001986', 'TEC-MA-10003626', 'OFF-PA-10001804'})"
708,0.021739130434782608,"frozenset({'FUR-AZ-10004270', 'TEC-MA-10002412', 'FUR-FU-10001986', 'TEC-MA-10003626'})"
709,0.021739130434782608,"frozenset({'FUR-AZ-10004270', 'OFF-AR-10003183', 'OFF-FA-10003485', 'OFF-PA-10001804'})"
710,0.021739130434782608,"frozenset({'FUR-AZ-10004270', 'OFF-AR-10003183', 'OFF-FA-10003485', 'TEC-MA-10002412'})"
711,0.021739130434782608,"frozenset({'FUR-AZ-10004270', 'OFF-AR-10003183', 'OFF-FA-10003485', 'TEC-MA-10003626'})"
712,0.021739130434782608,"frozenset({'FUR-AZ-10004270', 'OFF-AR-10003183', 'TEC-MA-10002412', 'OFF-PA-10001804'})"
713,0.021739130434782608,"frozenset({'FUR-AZ-10004270', 'OFF-AR-10003183', 'TEC-MA-10003626', 'OFF-PA-10001804'})"
714,0.021739130434782608,"frozenset({'FUR-AZ-10004270', 'OFF-AR-10003183', 'TEC-MA-10002412', 'TEC-MA-10003626'})"
715,0.021739130434782608,"frozenset({'FUR-AZ-10004270', 'OFF-FA-10003485', 'TEC-MA-10002412', 'OFF-PA-10001804'})"
716,0.021739130434782608,"frozenset({'FUR-AZ-10004270', 'OFF-FA-10003485', 'TEC-MA-10003626', 'OFF-PA-10001804'})"
717,0.021739130434782608,"frozenset({'FUR-AZ-10004270', 'OFF-FA-10003485', 'TEC-MA-10002412', 'TEC-MA-10003626'})"
718,0.021739130434782608,"frozenset({'FUR-AZ-10004270', 'TEC-MA-10002412', 'TEC-MA-10003626', 'OFF-PA-10001804'})"
719,0.021739130434782608,"frozenset({'FUR-CH-10001190', 'FUR-TA-10001039', 'OFF-AP-10004052', 'FUR-FU-10004666'})"
720,0.021739130434782608,"frozenset({'FUR-CH-10001190', 'FUR-TA-10001039', 'OFF-FA-10003485', 'FUR-FU-10004666'})"
721,0.021739130434782608,"frozenset({'TEC-PH-10000702', 'FUR-TA-10001039', 'FUR-FU-10004666', 'FUR-CH-10001190'})"
722,0.021739130434782608,"frozenset({'FUR-CH-10001190', 'OFF-FA-10003485', 'OFF-AP-10004052', 'FUR-FU-10004666'})"
723,0.021739130434782608,"frozenset({'TEC-PH-10000702', 'OFF-AP-10004052', 'FUR-FU-10004666', 'FUR-CH-10001190'})"
724,0.021739130434782608,"frozenset({'TEC-PH-10000702', 'OFF-FA-10003485', 'FUR-FU-10004666', 'FUR-CH-10001190'})"
725,0.021739130434782608,"frozenset({'FUR-CH-10001190', 'OFF-AP-10004052', 'FUR-TA-10001039', 'OFF-FA-10003485'})"
726,0.021739130434782608,"frozenset({'TEC-PH-10000702', 'FUR-TA-10001039', 'OFF-AP-10004052', 'FUR-CH-10001190'})"
727,0.021739130434782608,"frozenset({'TEC-PH-10000702', 'FUR-TA-10001039', 'OFF-FA-10003485', 'FUR-CH-10001190'})"
728,0.021739130434782608,"frozenset({'TEC-PH-10000702', 'OFF-FA-10003485', 'OFF-AP-10004052', 'FUR-CH-10001190'})"
729,0.021739130434782608,"frozenset({'FUR-FU-10003268', 'OFF-AP-10001563', 'OFF-BI-10001359', 'FUR-CH-10002073'})"
730,0.021739130434782608,"frozenset({'FUR-FU-10003268', 'OFF-AP-10001563', 'OFF-EN-10003845', 'FUR-CH-10002073'})"
731,0.021739130434782608,"frozenset({'FUR-FU-10003268', 'OFF-FA-10003485', 'OFF-AP-10001563', 'FUR-CH-10002073'})"
732,0.021739130434782608,"frozenset({'FUR-FU-10003268', 'OFF-AP-10001563', 'TEC-AC-10003709', 'FUR-CH-10002073'})"
733,0.021739130434782608,"frozenset({'FUR-FU-10003268', 'OFF-EN-10003845', 'OFF-BI-10001359', 'FUR-CH-10002073'})"
734,0.021739130434782608,"frozenset({'FUR-FU-10003268', 'OFF-FA-10003485', 'OFF-BI-10001359', 'FUR-CH-10002073'})"
735,0.021739130434782608,"frozenset({'FUR-FU-10003268', 'TEC-AC-10003709', 'OFF-BI-10001359', 'FUR-CH-10002073'})"
736,0.021739130434782608,"frozenset({'FUR-FU-10003268', 'OFF-FA-10003485', 'OFF-EN-10003845', 'FUR-CH-10002073'})"
737,0.021739130434782608,"frozenset({'FUR-FU-10003268', 'OFF-EN-10003845', 'TEC-AC-10003709', 'FUR-CH-10002073'})"
738,0.021739130434782608,"frozenset({'FUR-FU-10003268', 'OFF-FA-10003485', 'TEC-AC-10003709', 'FUR-CH-10002073'})"
739,0.021739130434782608,"frozenset({'OFF-AP-10001563', 'OFF-EN-10003845', 'OFF-BI-10001359', 'FUR-CH-10002073'})"
740,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AP-10001563', 'OFF-BI-10001359', 'FUR-CH-10002073'})"
741,0.021739130434782608,"frozenset({'OFF-AP-10001563', 'TEC-AC-10003709', 'OFF-BI-10001359', 'FUR-CH-10002073'})"
742,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AP-10001563', 'OFF-EN-10003845', 'FUR-CH-10002073'})"
743,0.021739130434782608,"frozenset({'OFF-AP-10001563', 'OFF-EN-10003845', 'TEC-AC-10003709', 'FUR-CH-10002073'})"
744,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AP-10001563', 'TEC-AC-10003709', 'FUR-CH-10002073'})"
745,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-EN-10003845', 'OFF-BI-10001359', 'FUR-CH-10002073'})"
746,0.021739130434782608,"frozenset({'OFF-EN-10003845', 'TEC-AC-10003709', 'OFF-BI-10001359', 'FUR-CH-10002073'})"
747,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-AC-10003709', 'OFF-BI-10001359', 'FUR-CH-10002073'})"
748,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-EN-10003845', 'TEC-AC-10003709', 'FUR-CH-10002073'})"
749,0.021739130434782608,"frozenset({'TEC-AC-10004877', 'OFF-FA-10003485', 'OFF-ST-10000419', 'FUR-CH-10002073'})"
750,0.021739130434782608,"frozenset({'FUR-CH-10003833', 'OFF-AY-10000477', 'OFF-AR-10001419', 'OFF-BI-10002571'})"
751,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'FUR-CH-10003833', 'OFF-AY-10000477', 'OFF-AR-10001419'})"
752,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'FUR-CH-10003833', 'OFF-AY-10000477', 'OFF-AR-10001419'})"
753,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-AR-10001419', 'FUR-CH-10003833'})"
754,0.021739130434782608,"frozenset({'OFF-ST-10003996', 'OFF-AY-10000477', 'OFF-AR-10001419', 'FUR-CH-10003833'})"
755,0.021739130434782608,"frozenset({'FUR-CH-10003833', 'OFF-AY-10000477', 'OFF-AR-10001419', 'TEC-AC-10004568'})"
756,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'FUR-CH-10003833', 'OFF-BI-10002571', 'OFF-AR-10001419'})"
757,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'FUR-CH-10003833', 'OFF-BI-10002571', 'OFF-AR-10001419'})"
758,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-BI-10002571', 'OFF-AR-10001419', 'FUR-CH-10003833'})"
759,0.021739130434782608,"frozenset({'OFF-ST-10003996', 'OFF-BI-10002571', 'OFF-AR-10001419', 'FUR-CH-10003833'})"
760,0.021739130434782608,"frozenset({'FUR-CH-10003833', 'OFF-BI-10002571', 'OFF-AR-10001419', 'TEC-AC-10004568'})"
761,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'FUR-CH-10003833', 'OFF-AR-10001419'})"
762,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-ST-10001963', 'OFF-AR-10001419', 'FUR-CH-10003833'})"
763,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-ST-10003996', 'OFF-AR-10001419', 'FUR-CH-10003833'})"
764,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'FUR-CH-10003833', 'OFF-AR-10001419', 'TEC-AC-10004568'})"
765,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AR-10001419', 'FUR-CH-10003833'})"
766,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10003996', 'OFF-AR-10001419', 'FUR-CH-10003833'})"
767,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'FUR-CH-10003833', 'OFF-AR-10001419', 'TEC-AC-10004568'})"
768,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-ST-10003996', 'OFF-AR-10001419', 'FUR-CH-10003833'})"
769,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'FUR-CH-10003833', 'OFF-AR-10001419', 'TEC-AC-10004568'})"
770,0.021739130434782608,"frozenset({'OFF-ST-10003996', 'FUR-CH-10003833', 'OFF-AR-10001419', 'TEC-AC-10004568'})"
771,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'FUR-CH-10003833', 'OFF-AY-10000477', 'OFF-BI-10002571'})"
772,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'FUR-CH-10003833', 'OFF-AY-10000477', 'OFF-BI-10002571'})"
773,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-BI-10002571'})"
774,0.021739130434782608,"frozenset({'OFF-ST-10003996', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-BI-10002571'})"
775,0.021739130434782608,"frozenset({'FUR-CH-10003833', 'OFF-AY-10000477', 'TEC-AC-10004568', 'OFF-BI-10002571'})"
776,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'FUR-CH-10003833', 'OFF-AY-10000477'})"
777,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-ST-10001963', 'OFF-AY-10000477', 'FUR-CH-10003833'})"
778,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-ST-10003996', 'OFF-AY-10000477', 'FUR-CH-10003833'})"
779,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'FUR-CH-10003833', 'OFF-AY-10000477', 'TEC-AC-10004568'})"
780,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AY-10000477', 'FUR-CH-10003833'})"
781,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10003996', 'OFF-AY-10000477', 'FUR-CH-10003833'})"
782,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'FUR-CH-10003833', 'OFF-AY-10000477', 'TEC-AC-10004568'})"
783,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-ST-10003996', 'OFF-AY-10000477', 'FUR-CH-10003833'})"
784,0.021739130434782608,"frozenset({'OFF-AY-10000477', 'OFF-ST-10001963', 'FUR-CH-10003833', 'TEC-AC-10004568'})"
785,0.021739130434782608,"frozenset({'OFF-AY-10000477', 'OFF-ST-10003996', 'FUR-CH-10003833', 'TEC-AC-10004568'})"
786,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'FUR-CH-10003833', 'OFF-BI-10002571'})"
787,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-ST-10001963', 'OFF-BI-10002571', 'FUR-CH-10003833'})"
788,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-ST-10003996', 'OFF-BI-10002571', 'FUR-CH-10003833'})"
789,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'FUR-CH-10003833', 'OFF-BI-10002571', 'TEC-AC-10004568'})"
790,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-BI-10002571', 'FUR-CH-10003833'})"
791,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10003996', 'OFF-BI-10002571', 'FUR-CH-10003833'})"
792,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'FUR-CH-10003833', 'OFF-BI-10002571', 'TEC-AC-10004568'})"
793,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-ST-10003996', 'OFF-BI-10002571', 'FUR-CH-10003833'})"
794,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'FUR-CH-10003833', 'TEC-AC-10004568', 'OFF-BI-10002571'})"
795,0.021739130434782608,"frozenset({'OFF-ST-10003996', 'FUR-CH-10003833', 'TEC-AC-10004568', 'OFF-BI-10002571'})"
796,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-ST-10001963', 'FUR-CH-10003833'})"
797,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-ST-10003996', 'FUR-CH-10003833'})"
798,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'FUR-CH-10003833', 'TEC-AC-10004568'})"
799,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-ST-10003996', 'OFF-BI-10004209', 'FUR-CH-10003833'})"
800,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-ST-10001963', 'FUR-CH-10003833', 'TEC-AC-10004568'})"
801,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-ST-10003996', 'FUR-CH-10003833', 'TEC-AC-10004568'})"
